partnerId,locationId,listingId,override,PL Status
499,9073647,121394599,Antimatch,NoPowerListing
505,9073647,121427279,Antimatch,NoPowerListing
505,9073647,166277513,Antimatch,NoPowerListing
505,9073647,121427283,Antimatch,NoPowerListing
505,9073647,121427281,Antimatch,NoPowerListing
505,9073647,121427282,Antimatch,NoPowerListing
516,9073647,121160983,Antimatch,NoPowerListing
523,9073647,166274711,Match,Sync
523,9073647,121396110,Antimatch,NoPowerListing
524,9073647,121378926,Antimatch,NoPowerListing
532,9073647,121297315,Antimatch,NoPowerListing
543,9073647,121398897,Antimatch,NoPowerListing
545,9073647,121339074,Antimatch,NoPowerListing
547,9073647,121388830,Antimatch,NoPowerListing
550,9073647,121094388,Antimatch,NoPowerListing
550,9073647,121094393,Antimatch,NoPowerListing
550,9073647,121094390,Antimatch,NoPowerListing
551,9073647,121960657,Antimatch,NoPowerListing
553,9073647,138597980,Antimatch,NoPowerListing
562,9073647,121079329,Antimatch,NoPowerListing
562,9073647,129052721,Antimatch,NoPowerListing
563,9073647,121096014,Antimatch,NoPowerListing
563,9073647,129119720,Antimatch,NoPowerListing
576,9073647,121099591,Antimatch,NoPowerListing
579,9073647,121079821,Antimatch,NoPowerListing
580,9073647,122013052,Antimatch,NoPowerListing
581,9073647,131677489,Antimatch,NoPowerListing
583,9073647,121960594,Antimatch,NoPowerListing
590,9073647,121960525,Antimatch,NoPowerListing
595,9073647,122017260,Antimatch,NoPowerListing
638,9073647,121099637,Antimatch,NoPowerListing
644,9073647,121079070,Antimatch,NoPowerListing
645,9073647,121962060,Antimatch,NoPowerListing
656,9073647,121079570,Antimatch,NoPowerListing
661,9073647,121078890,Antimatch,NoPowerListing
662,9073647,121379742,Antimatch,NoPowerListing
662,9073647,121379744,Antimatch,NoPowerListing
662,9073647,121379743,Antimatch,NoPowerListing
665,9073647,121079122,Antimatch,NoPowerListing
690,9073647,121080341,Antimatch,NoPowerListing
692,9073647,121080052,Antimatch,NoPowerListing
697,9073647,121961094,Antimatch,NoPowerListing
716,9073647,121961049,Antimatch,NoPowerListing
720,9073647,121079022,Antimatch,NoPowerListing
732,9073647,121078608,Antimatch,NoPowerListing
733,9073647,121960991,Antimatch,NoPowerListing
761,9073647,121078092,Antimatch,NoPowerListing
767,9073647,143998719,Antimatch,NoPowerListing
768,9073647,142995865,Antimatch,NoPowerListing
392,9073648,121384654,Antimatch,NoPowerListing
398,9073648,121172016,Antimatch,NoPowerListing
402,9073648,1383827,Antimatch,NoPowerListing
433,9073648,1526236,Antimatch,NoPowerListing
439,9073648,121065619,Antimatch,NoPowerListing
440,9073648,121163242,Antimatch,NoPowerListing
462,9073648,1490925,Antimatch,NoPowerListing
469,9073648,121143770,Antimatch,NoPowerListing
483,9073648,166272980,Match,Sync
483,9073648,66646875,Antimatch,NoPowerListing
483,9073648,166272981,Antimatch,NoPowerListing
499,9073648,121393417,Antimatch,NoPowerListing
505,9073648,121426785,Antimatch,NoPowerListing
505,9073648,166277560,Antimatch,NoPowerListing
505,9073648,121426787,Antimatch,NoPowerListing
505,9073648,121426786,Antimatch,NoPowerListing
516,9073648,121160434,Antimatch,NoPowerListing
516,9073648,162258836,Antimatch,NoPowerListing
523,9073648,121394255,Antimatch,NoPowerListing
524,9073648,121374065,Antimatch,NoPowerListing
532,9073648,121296520,Antimatch,NoPowerListing
543,9073648,121397989,Antimatch,NoPowerListing
545,9073648,121337230,Antimatch,NoPowerListing
545,9073648,121337231,Antimatch,NoPowerListing
545,9073648,121337232,Antimatch,NoPowerListing
547,9073648,121990222,Antimatch,NoPowerListing
550,9073648,121089668,Antimatch,NoPowerListing
551,9073648,121991711,Antimatch,NoPowerListing
553,9073648,138597977,Antimatch,NoPowerListing
553,9073648,66646332,Antimatch,NoPowerListing
553,9073648,66646330,Antimatch,NoPowerListing
562,9073648,121076244,Antimatch,NoPowerListing
563,9073648,121091255,Antimatch,NoPowerListing
563,9073648,121091256,Antimatch,NoPowerListing
576,9073648,121094327,Antimatch,NoPowerListing
576,9073648,121094332,Antimatch,NoPowerListing
576,9073648,166274437,Antimatch,NoPowerListing
578,9073648,121076500,Antimatch,NoPowerListing
579,9073648,121076506,Antimatch,NoPowerListing
580,9073648,122012033,Antimatch,NoPowerListing
583,9073648,121076546,Antimatch,NoPowerListing
590,9073648,121990440,Antimatch,NoPowerListing
595,9073648,122016869,Antimatch,NoPowerListing
638,9073648,121094409,Antimatch,NoPowerListing
644,9073648,121075938,Antimatch,NoPowerListing
645,9073648,121994232,Antimatch,NoPowerListing
656,9073648,121076300,Antimatch,NoPowerListing
662,9073648,121374172,Antimatch,NoPowerListing
662,9073648,162954693,Antimatch,NoPowerListing
665,9073648,121075927,Antimatch,NoPowerListing
690,9073648,121077048,Antimatch,NoPowerListing
692,9073648,121076801,Antimatch,NoPowerListing
697,9073648,121097179,Antimatch,NoPowerListing
716,9073648,121993074,Antimatch,NoPowerListing
720,9073648,121993088,Antimatch,NoPowerListing
732,9073648,121075220,Antimatch,NoPowerListing
733,9073648,121077223,Antimatch,NoPowerListing
761,9073648,121075068,Antimatch,NoPowerListing
767,9073648,144013330,Antimatch,NoPowerListing
768,9073648,143286391,Antimatch,NoPowerListing
392,9073650,122286381,Antimatch,NoPowerListing
398,9073650,121303487,Antimatch,NoPowerListing
402,9073650,110694886,Antimatch,NoPowerListing
433,9073650,110696601,Antimatch,NoPowerListing
433,9073650,129165230,Antimatch,NoPowerListing
433,9073650,121274812,Antimatch,NoPowerListing
433,9073650,121274813,Antimatch,NoPowerListing
462,9073650,121042947,Antimatch,NoPowerListing
469,9073650,121150547,Antimatch,NoPowerListing
483,9073650,124593427,Antimatch,NoPowerListing
483,9073650,166272974,Antimatch,NoPowerListing
483,9073650,166272975,Antimatch,NoPowerListing
499,9073650,121401957,Antimatch,NoPowerListing
505,9073650,121429954,Antimatch,NoPowerListing
505,9073650,121429957,Antimatch,NoPowerListing
505,9073650,121429958,Antimatch,NoPowerListing
505,9073650,121429956,Antimatch,NoPowerListing
512,9073650,121125177,Antimatch,NoPowerListing
516,9073650,122015721,Antimatch,NoPowerListing
523,9073650,121402085,Antimatch,NoPowerListing
524,9073650,122004980,Antimatch,NoPowerListing
532,9073650,122036949,Antimatch,NoPowerListing
543,9073650,122003182,Antimatch,NoPowerListing
545,9073650,121382451,Antimatch,NoPowerListing
545,9073650,121382452,Antimatch,NoPowerListing
547,9073650,122003289,Antimatch,NoPowerListing
547,9073650,121396532,Antimatch,NoPowerListing
550,9073650,121115200,Antimatch,NoPowerListing
550,9073650,166273061,Antimatch,NoPowerListing
550,9073650,121115201,Antimatch,NoPowerListing
550,9073650,121115202,Antimatch,NoPowerListing
551,9073650,122004718,Antimatch,NoPowerListing
551,9073650,121092869,Antimatch,NoPowerListing
553,9073650,110692438,Antimatch,NoPowerListing
553,9073650,110692433,Antimatch,NoPowerListing
553,9073650,110692434,Antimatch,NoPowerListing
553,9073650,50750683,Antimatch,NoPowerListing
562,9073650,121096775,Antimatch,NoPowerListing
562,9073650,121096774,Antimatch,NoPowerListing
563,9073650,121116351,Antimatch,NoPowerListing
563,9073650,121116352,Antimatch,NoPowerListing
576,9073650,121118748,Antimatch,NoPowerListing
579,9073650,122003383,Antimatch,NoPowerListing
579,9073650,121097045,Antimatch,NoPowerListing
580,9073650,122018613,Antimatch,NoPowerListing
583,9073650,122006340,Antimatch,NoPowerListing
590,9073650,122003339,Antimatch,NoPowerListing
595,9073650,122020048,Antimatch,NoPowerListing
638,9073650,121118822,Antimatch,NoPowerListing
638,9073650,121118823,Antimatch,NoPowerListing
644,9073650,121096398,Antimatch,NoPowerListing
645,9073650,122004355,Antimatch,NoPowerListing
656,9073650,121096486,Antimatch,NoPowerListing
661,9073650,121095798,Antimatch,NoPowerListing
662,9073650,121388622,Antimatch,NoPowerListing
662,9073650,121388624,Antimatch,NoPowerListing
662,9073650,121388625,Antimatch,NoPowerListing
665,9073650,121096073,Antimatch,NoPowerListing
690,9073650,121097686,Antimatch,NoPowerListing
690,9073650,121097689,Antimatch,NoPowerListing
692,9073650,121097745,Antimatch,NoPowerListing
697,9073650,121118920,Antimatch,NoPowerListing
716,9073650,122005148,Antimatch,NoPowerListing
716,9073650,121097378,Antimatch,NoPowerListing
720,9073650,122003874,Antimatch,NoPowerListing
732,9073650,121095208,Antimatch,NoPowerListing
733,9073650,122005246,Antimatch,NoPowerListing
761,9073650,121094517,Antimatch,NoPowerListing
767,9073650,142955811,Antimatch,NoPowerListing
768,9073650,142941513,Antimatch,NoPowerListing
768,9073650,162253859,Antimatch,NoPowerListing
392,9073651,121394409,Antimatch,NoPowerListing
398,9073651,121303569,Antimatch,NoPowerListing
398,9073651,121303571,Antimatch,NoPowerListing
402,9073651,34958033,Antimatch,NoPowerListing
433,9073651,110696648,Antimatch,NoPowerListing
433,9073651,34957762,Antimatch,NoPowerListing
439,9073651,121080408,Antimatch,NoPowerListing
439,9073651,121080409,Antimatch,NoPowerListing
440,9073651,121172393,Antimatch,NoPowerListing
462,9073651,157505870,Antimatch,NoPowerListing
462,9073651,121042970,Antimatch,NoPowerListing
462,9073651,34928887,Antimatch,NoPowerListing
469,9073651,121150766,Antimatch,NoPowerListing
483,9073651,124593440,Antimatch,NoPowerListing
483,9073651,166272976,Antimatch,NoPowerListing
483,9073651,166272977,Antimatch,NoPowerListing
499,9073651,121402141,Antimatch,NoPowerListing
499,9073651,121402140,Antimatch,NoPowerListing
499,9073651,122081090,Antimatch,NoPowerListing
505,9073651,121430085,Antimatch,NoPowerListing
505,9073651,121976142,Antimatch,NoPowerListing
505,9073651,121430088,Antimatch,NoPowerListing
505,9073651,121430089,Antimatch,NoPowerListing
505,9073651,121430087,Antimatch,NoPowerListing
512,9073651,121125641,Antimatch,NoPowerListing
512,9073651,121976132,Antimatch,NoPowerListing
516,9073651,122015691,Antimatch,NoPowerListing
523,9073651,121402235,Antimatch,NoPowerListing
524,9073651,121388498,Antimatch,NoPowerListing
532,9073651,122036890,Antimatch,NoPowerListing
532,9073651,122041864,Antimatch,NoPowerListing
543,9073651,121978153,Antimatch,NoPowerListing
545,9073651,121382770,Antimatch,NoPowerListing
545,9073651,121977655,Antimatch,NoPowerListing
545,9073651,121382771,Antimatch,NoPowerListing
547,9073651,121978139,Antimatch,NoPowerListing
547,9073651,121976256,Antimatch,NoPowerListing
547,9073651,121396749,Antimatch,NoPowerListing
550,9073651,121115747,Antimatch,NoPowerListing
550,9073651,121977585,Antimatch,NoPowerListing
550,9073651,121115748,Antimatch,NoPowerListing
551,9073651,121979578,Antimatch,NoPowerListing
551,9073651,121093578,Antimatch,NoPowerListing
553,9073651,34928557,Antimatch,NoPowerListing
553,9073651,53907402,Antimatch,NoPowerListing
553,9073651,34928558,Antimatch,NoPowerListing
553,9073651,34928556,Antimatch,NoPowerListing
562,9073651,121097645,Antimatch,NoPowerListing
562,9073651,121097646,Antimatch,NoPowerListing
563,9073651,121116910,Antimatch,NoPowerListing
563,9073651,121116911,Antimatch,NoPowerListing
576,9073651,121119565,Antimatch,NoPowerListing
578,9073651,121098112,Antimatch,NoPowerListing
579,9073651,121097888,Antimatch,NoPowerListing
580,9073651,121098247,Antimatch,NoPowerListing
581,9073651,131683089,Antimatch,NoPowerListing
583,9073651,121978229,Antimatch,NoPowerListing
590,9073651,121978231,Antimatch,NoPowerListing
595,9073651,122019974,Antimatch,NoPowerListing
638,9073651,121119818,Antimatch,NoPowerListing
638,9073651,121119817,Antimatch,NoPowerListing
638,9073651,121153277,Antimatch,NoPowerListing
644,9073651,121097423,Antimatch,NoPowerListing
645,9073651,121979336,Antimatch,NoPowerListing
656,9073651,121097465,Antimatch,NoPowerListing
656,9073651,121980458,Antimatch,NoPowerListing
661,9073651,121096362,Antimatch,NoPowerListing
661,9073651,162012352,Antimatch,NoPowerListing
662,9073651,121388900,Antimatch,NoPowerListing
662,9073651,121388901,Antimatch,NoPowerListing
662,9073651,121388902,Antimatch,NoPowerListing
662,9073651,121388903,Antimatch,NoPowerListing
665,9073651,162254085,Antimatch,NoPowerListing
690,9073651,121098377,Antimatch,NoPowerListing
692,9073651,121098472,Antimatch,NoPowerListing
697,9073651,121119821,Antimatch,NoPowerListing
697,9073651,121977845,Antimatch,NoPowerListing
716,9073651,121978695,Antimatch,NoPowerListing
720,9073651,121978905,Antimatch,NoPowerListing
732,9073651,121095997,Antimatch,NoPowerListing
732,9073651,121095995,Antimatch,NoPowerListing
733,9073651,121978756,Antimatch,NoPowerListing
761,9073651,121095106,Antimatch,NoPowerListing
767,9073651,142995243,Antimatch,NoPowerListing
768,9073651,142987412,Antimatch,NoPowerListing
768,9073651,162253953,Antimatch,NoPowerListing
392,9073652,121394165,Antimatch,NoPowerListing
398,9073652,121303489,Antimatch,NoPowerListing
402,9073652,110694862,Antimatch,NoPowerListing
433,9073652,110696534,Antimatch,NoPowerListing
433,9073652,110696533,Antimatch,NoPowerListing
439,9073652,121079868,Antimatch,NoPowerListing
440,9073652,166395724,Match,Sync
462,9073652,121042949,Antimatch,NoPowerListing
462,9073652,166272009,Antimatch,NoPowerListing
469,9073652,121150540,Antimatch,NoPowerListing
483,9073652,126565126,Antimatch,NoPowerListing
483,9073652,166272987,Antimatch,NoPowerListing
483,9073652,166272988,Antimatch,NoPowerListing
499,9073652,121401936,Antimatch,NoPowerListing
505,9073652,166277563,Antimatch,NoPowerListing
505,9073652,121429949,Antimatch,NoPowerListing
512,9073652,121125139,Antimatch,NoPowerListing
516,9073652,122015720,Antimatch,NoPowerListing
523,9073652,166274726,Match,Sync
523,9073652,121402076,Antimatch,NoPowerListing
524,9073652,121388077,Antimatch,NoPowerListing
532,9073652,122036952,Antimatch,NoPowerListing
543,9073652,121949702,Antimatch,NoPowerListing
545,9073652,121382430,Antimatch,NoPowerListing
547,9073652,121949673,Antimatch,NoPowerListing
550,9073652,121115177,Antimatch,NoPowerListing
550,9073652,121115178,Antimatch,NoPowerListing
551,9073652,121949559,Antimatch,NoPowerListing
553,9073652,162252716,Antimatch,NoPowerListing
553,9073652,127976420,Antimatch,NoPowerListing
553,9073652,110692407,Antimatch,NoPowerListing
553,9073652,110692408,Antimatch,NoPowerListing
553,9073652,121273127,Antimatch,NoPowerListing
562,9073652,121949812,Antimatch,NoPowerListing
563,9073652,121116286,Antimatch,NoPowerListing
576,9073652,121118709,Antimatch,NoPowerListing
578,9073652,121097413,Antimatch,NoPowerListing
578,9073652,162260108,Antimatch,NoPowerListing
579,9073652,121950149,Antimatch,NoPowerListing
580,9073652,122018626,Antimatch,NoPowerListing
583,9073652,121097405,Antimatch,NoPowerListing
590,9073652,121950894,Antimatch,NoPowerListing
595,9073652,122020041,Antimatch,NoPowerListing
638,9073652,121118818,Antimatch,NoPowerListing
644,9073652,121096395,Antimatch,NoPowerListing
645,9073652,121951644,Antimatch,NoPowerListing
656,9073652,121096437,Antimatch,NoPowerListing
661,9073652,121095799,Antimatch,NoPowerListing
662,9073652,121388604,Antimatch,NoPowerListing
665,9073652,121096046,Antimatch,NoPowerListing
690,9073652,121097664,Antimatch,NoPowerListing
692,9073652,121097711,Antimatch,NoPowerListing
697,9073652,121951425,Antimatch,NoPowerListing
716,9073652,121952504,Antimatch,NoPowerListing
720,9073652,121951749,Antimatch,NoPowerListing
732,9073652,121095217,Antimatch,NoPowerListing
733,9073652,121950559,Antimatch,NoPowerListing
761,9073652,121094516,Antimatch,NoPowerListing
767,9073652,144002187,Antimatch,NoPowerListing
768,9073652,142999993,Antimatch,NoPowerListing
392,9073653,122286355,Antimatch,NoPowerListing
398,9073653,121303559,Antimatch,NoPowerListing
398,9073653,121303557,Antimatch,NoPowerListing
402,9073653,110694997,Antimatch,NoPowerListing
433,9073653,110696662,Antimatch,NoPowerListing
433,9073653,110696660,Antimatch,NoPowerListing
439,9073653,121080353,Antimatch,NoPowerListing
439,9073653,121080354,Antimatch,NoPowerListing
440,9073653,121172372,Match,Sync
462,9073653,121042966,Antimatch,NoPowerListing
462,9073653,166272013,Antimatch,NoPowerListing
469,9073653,121150733,Antimatch,NoPowerListing
483,9073653,166272991,Match,Sync
483,9073653,110693558,Antimatch,NoPowerListing
483,9073653,166272989,Antimatch,NoPowerListing
483,9073653,166272990,Antimatch,NoPowerListing
499,9073653,121402124,Antimatch,NoPowerListing
499,9073653,122080955,Antimatch,NoPowerListing
505,9073653,121430076,Antimatch,NoPowerListing
505,9073653,166277565,Antimatch,NoPowerListing
505,9073653,121954792,Antimatch,NoPowerListing
512,9073653,121125592,Antimatch,NoPowerListing
512,9073653,121956750,Antimatch,NoPowerListing
516,9073653,122015686,Antimatch,NoPowerListing
523,9073653,166274728,Match,Sync
523,9073653,121402216,Antimatch,NoPowerListing
524,9073653,121964612,Antimatch,NoPowerListing
532,9073653,122036869,Antimatch,NoPowerListing
532,9073653,122041858,Antimatch,NoPowerListing
532,9073653,68927964,Antimatch,NoPowerListing
543,9073653,121404541,Antimatch,NoPowerListing
545,9073653,121382747,Antimatch,NoPowerListing
545,9073653,121955593,Antimatch,NoPowerListing
545,9073653,121382748,Antimatch,NoPowerListing
547,9073653,121965883,Antimatch,NoPowerListing
547,9073653,121956280,Antimatch,NoPowerListing
547,9073653,121396731,Antimatch,NoPowerListing
550,9073653,121115679,Antimatch,NoPowerListing
550,9073653,121954928,Antimatch,NoPowerListing
550,9073653,121115680,Antimatch,NoPowerListing
551,9073653,121967160,Antimatch,NoPowerListing
551,9073653,121093493,Antimatch,NoPowerListing
553,9073653,136329162,Antimatch,NoPowerListing
553,9073653,162252751,Antimatch,NoPowerListing
553,9073653,110692495,Antimatch,NoPowerListing
553,9073653,110692496,Antimatch,NoPowerListing
553,9073653,110692498,Antimatch,NoPowerListing
562,9073653,121097569,Antimatch,NoPowerListing
562,9073653,121097571,Antimatch,NoPowerListing
562,9073653,121097570,Antimatch,NoPowerListing
563,9073653,121116826,Antimatch,NoPowerListing
563,9073653,121116827,Antimatch,NoPowerListing
576,9073653,121964434,Antimatch,NoPowerListing
